date,SP500,ft3,ft6,ft9,ft100
2017-05-05,1.4074032685947298,1.315022475938801,1.6013095951260836,1.3185280120974259,1.42372530937797
2017-05-08,1.4076301906658049,1.3127939898108676,1.6079058190633981,1.3261274594851926,1.4193439063020188
2017-05-09,1.4014276540564323,1.310507353184393,1.614421528544807,1.3338377886281552,1.411049121435045
2017-05-10,1.4082605297521231,1.3081625163028536,1.6208541905585567,1.3416565000815308,1.3999609945629767
2017-05-11,1.3951746903201545,1.3057594334283766,1.6272012719846458,1.3495809553122096,1.3874834736008121
2017-05-12,1.386249088857887,1.3032980628499977,1.6334602403900478,1.3576083769926386,1.3751665443877412
2017-05-15,1.4150429783209086,1.3007783668915687,1.6396285648273021,1.3657358494054617,1.3645510418140971
2017-05-16,1.4108827403512074,1.298200311919316,1.6457037166362098,1.3739603189593736,1.3570126721725566
2017-05-17,1.3008507494434782,1.2955638683490505,1.6516831702483428,1.382278594816511,1.3536221353222204
2017-05-18,1.3227613360839028,1.2928690106530252,1.6575644039941024,1.3906873496316305,1.3550366910352103
2017-05-19,1.3631282511717298,1.290115717366437,1.663344900912043,1.3991831204032297,1.3614352097875873
2017-05-22,1.3941157206551391,1.2873039710935787,1.6690221495601771,1.407762309436679,1.3725040336981715
2017-05-23,1.4052096885743424,1.284433758513639,1.6745936448289915,1.416421185419338,1.3874753672076219
2017-05-24,1.4202621859556237,1.2815050703861433,1.6800568887558764,1.4251558846075385,1.4052140502421542
2017-05-25,1.447190271723144,1.278517901556044,1.6854093913406984,1.4339624121252266,1.4243431100353718
2017-05-26,1.449081288982099,1.2754722509584504,1.690648671362215,1.4428366433739512,1.4433940749981844
2017-05-29,1.443578428758539,1.2723681216230085,1.6957722571950686,1.4517743255538234,1.4609651864154105
2017-05-30,1.441744142017353,1.2692055206779176,1.7007776876270397,1.4607710792949402,1.4758697078797742
2017-05-31,1.4389454364741,1.2659844593535918,1.7056625126763036,1.4698224003987004,1.4872576368498787
2017-06-01,1.484985403338791,1.262704952985968,1.7104242944083858,1.478923661688346,1.4946971599555732
2017-06-02,1.5077028240097046,1.2593670210194499,1.7150606077525188,1.4880701149679534,1.4982068291909347
2017-06-05,1.500214395664242,1.2559706870094929,1.7195690413171352,1.4972568930890198,1.4982351446772333
2017-06-06,1.4831448132067415,1.2525159786248365,1.723947198204179,1.5064790121237095,1.4955903543300078
2017-06-07,1.492751180882233,1.249002927649371,1.728192696821968,1.5157313736436986,1.4913291084233666
2017-06-08,1.4943900625066606,1.245431569983648,1.732303171696298,1.5250087671035064,1.4866174515818207
2017-06-09,1.4892969226892083,1.241801945646029,1.736276274279517,1.5343058723270828,1.4825809181234428
2017-06-12,1.4832960945874576,1.2381140987734744,1.740109673757256,1.5436172620963422,1.4801618184934209
2017-06-13,1.5109301601316538,1.2343680776219745,1.743801057852553,1.5529374048402516,1.4800009913602645
2017-06-14,1.50480326421264,1.2305639345666168,1.747348133627052,1.5622606674229789,1.4823584246915473
2017-06-15,1.4910366585674473,1.22670172610129,1.7507486282790143,1.5715813180295286,1.4870825409427093
2017-06-16,1.492776394445686,1.2227815128380386,1.7540002899378306,1.5808935291472117,1.4936321267859636
2017-06-19,1.5439851418181878,1.218803359506044,1.7571008884547588,1.5901913806411923,1.5011485459619125
2017-06-20,1.502559257065347,1.2147673349502517,1.7600482161895983,1.5994688629222995,1.508569754512529
2017-06-21,1.4989789310550583,1.2106735121296355,1.762840088793005,1.6087198802051719,1.5147724727170642
2017-06-22,1.4961802255118049,1.2065219681151012,1.7654743459841729,1.617938253854762,1.5187252844765304
2017-06-23,1.505761379623844,1.2023127840870333,1.7679488523235949,1.6271177258191178,1.5196338789781616
2017-06-26,1.5077028240097046,1.1980460453324735,1.7702614979806035,1.6362519621462848,1.5170603315356823
2017-06-27,1.458057317571272,1.1937218412419466,1.77241019949544,1.645334556583113,1.5110011868861395
2017-06-28,1.5117874212890472,1.1893402653059217,1.7743929005355357,1.6543590342536556,1.5019138443181548
2017-06-29,1.4588641516017586,1.184901415110915,1.7762075726457554,1.6633188554147802,1.4906868083383884
2017-06-30,1.468218383642723,1.1804053923352342,1.7778522159923058,1.6722074192865504,1.478556054348203
2017-07-03,1.4823379791762548,1.1758523027443595,1.779324860100044,1.6810180679548468,1.4669762758756493
2017-07-04,1.4867881731256618,1.1712422561859706,1.7806235645829016,1.6897440903436447,1.4574613478554146
2017-07-05,1.491238367075069,1.1665753665846137,1.7817464198671664,1.6983787262542933,1.4514122816225916
2017-07-06,1.4337766559662892,1.1618517519360054,1.7826915479073309,1.7069151704690622,1.449952768911327
2017-07-07,1.4726811843738568,1.157071534300986,1.7834571028942612,1.7153465769161955,1.4537918674936607
2017-07-10,1.4783542361507218,1.1522348397991127,1.784041271955406,1.723666062893602,1.46313050213731
2017-07-11,1.4735636590947034,1.147341798601892,1.7844422758467833,1.7318667133482946,1.477623551899549
2017-07-12,1.5182420935329468,1.1423925449256662,1.7846583696364942,1.7399415852086237,1.4964029243177748
2017-07-13,1.5297899055942985,1.1373872170241304,1.784687843379483,1.7478837117662651,1.518159917043598
2017-07-14,1.558634222184226,1.1323259571805055,1.7845290227833197,1.7556861071049328,1.5412781728911336
2017-07-17,1.55830644585934,1.1272089116993531,1.7841802698647171,1.7633417705726726,1.5640024786228097
2017-07-18,1.5620128396868926,1.122036230898035,1.7836399835965593,1.7708436912945869,1.5846242736543321
2017-07-19,1.595345170571406,1.116808069097824,1.7829066005451788,1.7781848527227808,1.6016625651660097
2017-07-20,1.5943870551602015,1.111524584614655,1.7819785954976393,1.7853582372202836,1.6140192768623658
2017-07-21,1.5920926208860031,1.1061859397495368,1.7808544820787942,1.7923568306756525,1.6210908813253757
2017-07-24,1.585461453697934,1.1007923007786007,1.7795328133578665,1.799173627144936,1.6228231746266195
2017-07-25,1.6036656465108083,1.0953438379428042,1.7780121824443236,1.8058016335176281,1.6197026757722193
2017-07-26,1.6054305959524993,1.0898407254372913,1.7762912230728207,1.8122338742032447,1.6126856015397837
2017-07-27,1.5993541271603908,1.0842831414003957,1.7743686101769713,1.8184633958350576,1.6030727973589747
2017-07-28,1.5909832240940829,1.078671267902305,1.7722430604517379,1.8244832719875905,1.5923455081718076
2017-07-31,1.5864447826725916,1.0730052909333718,1.7699133329042016,1.8302866079043605,1.5819816600225938
2017-08-01,1.6016989885614947,1.0672854003920853,1.7673782293925164,1.8358665452323968,1.5732747988916453
2017-08-02,1.6047750433027288,1.0615117900726998,1.7646365951528182,1.8412162667600223,1.5671776723769835
2017-08-03,1.5911345054747992,1.0556846576525132,1.761687319313882,1.846329001154358,1.5641896283414911
2017-08-04,1.602909239607226,1.0498042046788123,1.7585293353993343,1.851198027695033,1.5643018464985292
2017-08-07,1.6131963734959411,1.0438706365554724,1.755161621817206,1.855816681000531,1.5670075040150127
2017-08-08,1.5980934489877543,1.037884162529222,1.751583202336635,1.8601783557436276,1.5713761139382327
2017-08-09,1.595824228277008,1.0318449956755642,1.7477931465515264,1.8642765113523574,1.576183400649507
2017-08-10,1.5055344575527692,1.0257533528843634,1.7437905703309802,1.868104676692948,1.5800811400923638
2017-08-11,1.5133758757865696,1.0196094548450998,1.7395746362563054,1.8716564547311623,1.581786246342181
2017-08-14,1.5751995333726725,1.0134135260317871,1.7351445540444426,1.8749255271684948,1.5802656801836434
2017-08-15,1.572098265067986,1.0071657946875565,1.7304995809576107,1.877905659049671,1.5748938564283905
2017-08-16,1.5809230122764428,1.000866492808911,1.7256390221990288,1.880590703337923,1.5655621695391118
2017-08-17,1.484859335521528,0.9945158561296521,1.7205622312945166,1.8829746054545016,1.552725735031986
2017-08-18,1.4736140862216087,0.988114124104467,1.715268610459848,1.8850514077789307,1.5373798400299834
2017-08-21,1.4807243111152788,0.9816615398922093,1.7097576109536763,1.8868152541065148,1.5209670515615985
2017-08-22,1.5415898532901786,0.9751583503388325,1.704028733415889,1.8882603940596228,1.5052244443245288
2017-08-23,1.5202339650457126,0.9686048059600152,1.6980815281912562,1.8893811874493198,1.4919879541036414
2017-08-24,1.5074506883751764,0.9620011609234543,1.6919155956382097,1.890172108583921,1.4829765097759735
2017-08-25,1.5177378222638926,0.9553476730308472,1.6855305864226433,1.890627750521092,1.4795816273576194
2017-08-28,1.5207382363147668,0.9486446036995421,1.678926201796577,1.8907428292601443,1.4826881458192716
2017-08-29,1.525932230386031,0.941892217943884,1.6721021938615919,1.890512187871205,1.4925486844210403
2017-08-30,1.554398343524167,0.9350907843562386,1.6650583658168832,1.889930800557996,1.508728513143796
2017-08-31,1.5898486137387104,0.9282405750877019,1.657794572191834,1.8889937766509781,1.5301294995971393
2017-09-01,1.60220325983055,0.9213418658284998,1.650310719063008,1.8876963645276799,1.555092544786276
2017-09-04,1.5668412370880909,0.9143949357880777,1.6426067642554334,1.8860339554570578,1.5815685281157277
2017-09-05,1.5550538961739375,0.9074000676748799,1.6346827175281051,1.8840020873648082,1.607339369330921
2017-09-06,1.57444312646909,0.9003575476758262,1.6265386407435933,1.881596448516576,1.6302644076595527
2017-09-07,1.5733337296771694,0.8932676654354755,1.6181746480216828,1.8788128811160827,1.6485237035082898
2017-09-08,1.564080351890016,0.8861307140348994,1.6095909058769577,1.8756473848152444,1.6608295738918497
2017-09-11,1.63135013918191,0.8789469899702445,1.6007876333402458,1.872096120133403,1.666580784024378
2017-09-12,1.6524538917918477,0.8717167931309995,1.5917651020638777,1.868155411782878,1.6659400354176104
2017-09-13,1.657219255284414,0.8644404267779671,1.582523636410659,1.863821751898073,1.6598240407886458
2017-09-14,1.6502855253349122,0.8571181975209405,1.5730636135265326,1.8590918031654944,1.6498055804487577
2017-09-15,1.6619089780866227,0.8497504152960835,1.5633854633968505,1.8539624018520389,1.6379373232122183
2017-09-18,1.6710867151834174,0.84233739334303,1.5534896688862254,1.8484305607290445,1.6265166393028865
2017-09-19,1.6780960858232778,0.8348794481816801,1.5433767657619073,1.8424934718896286,1.6178179925122649
2017-09-20,1.6821050424122617,0.8273768995887247,1.5330473427006575,1.8361485094569303,1.6138238576156607
2017-09-21,1.6628418799343736,0.8198300705738787,1.5225020412790866,1.8293932321809518,1.6159858880422546
2017-09-22,1.6669264772137162,0.8122392873558335,1.5117415559474308,1.822225385921769,1.6250450923368778
2017-09-25,1.6529077359339963,0.8046048793379278,1.500766633986751,1.8146429060169604,1.6409333413886222
2017-09-26,1.6533615800761463,0.7969271790835482,1.4895780754495351,1.806643919531204,1.6627693143732176
2017-09-27,1.6790794147979342,0.7892065222912473,1.4781767330837094,1.7982267473860511,1.6889510361744826
2017-09-28,1.6866939109606596,0.7814432477695922,1.466563512240043,1.7893899063679974,1.7173357269135483
2017-09-29,1.7101425249717024,0.7736376974117433,1.45473937076296,1.7801321110130417,1.7454871221183552
2017-10-02,1.7347509629015698,0.7657902161697638,1.4427053188647672,1.7704522753660257,1.770962001975035
2017-10-03,1.7485175685467624,0.7579011520286676,1.4304624189833146,1.7603495146131456,1.79160243477551
2017-10-04,1.756485054597826,0.7499708559801961,1.4180117856231105,1.7498231465860876,1.8057988822171587
2017-10-05,1.792616091025594,0.741999681996343,1.4053545851799172,1.7388726931363743,1.8126920769941892
2017-10-06,1.7857075746395443,0.733987987002617,1.3924920357488684,1.727497881378591,1.8122882273823662
2017-10-09,1.7741093354512871,0.7259361308510485,1.3794254069161405,1.7156986448012335,1.8054719251916602
2017-10-10,1.7890105514518524,0.7178444762929442,1.3661560195342308,1.7034751242440638,1.7939130363055455
2017-10-11,1.8006087906401096,0.7097133889513919,1.3526852454808884,1.690827668740917,1.7798764695963483
2017-10-12,1.7897417447919814,0.7015432372935138,1.3390145074017588,1.6777568362270254,1.7659555672187794
2017-10-13,1.7953895830053943,0.6933343926024815,1.3251452784368074,1.6642633941100327,1.754759511013341
2017-10-16,1.8066600458687656,0.6850872289492822,1.3110790819305858,1.6503483197039455,1.748591396532516
2017-10-17,1.8109967787826369,0.6768021231642443,1.2968174911264223,1.6360128005254075,1.7491556620382602
2017-10-18,1.8157873558386564,0.6684794548083312,1.2823621288446123,1.6212582344517532,1.7573310283589314
2017-10-19,1.8179052951686847,0.660119606144197,1.267714667144698,1.6060862297404355,1.7730381922405853
2017-10-20,1.8509602768552191,0.6517229621070076,1.2528768269719306,1.590498604909484,1.7952209290590204
2017-10-23,1.8251668014430729,0.6432899102750399,1.2378503777880063,1.574497388478805,1.8219461608582919
2017-10-24,1.8356304302759572,0.6348208408400468,1.2226371371861933,1.5580848185721972,1.8506144197645096
2017-10-25,1.8054245812595824,0.6263161465774044,1.207238970490943,1.5412633423800854,1.878258632076007
2017-10-26,1.813618989381721,0.6177762228160337,1.1916577903421115,1.5240356154830792,1.9018978825749713
2017-10-27,1.8657354250385212,0.6092014674081067,1.1758955562639073,1.5064045010365572,1.9189051896750207
2017-10-30,1.8449594487534684,0.600592280698541,1.1599542742186921,1.4883730688165993,1.9273453381279424
2017-10-31,1.8510863446724832,0.5919490654942726,1.1438359961457645,1.4699445941276823,1.9262409673604455
2017-11-01,1.861423905688104,0.5832722270333303,1.1275428194852672,1.4511225565726682,1.9157323010292404
2017-11-02,1.8626593702972876,0.5745621729536936,1.1110768866873564,1.4319106386857086,1.8971074342580652
2017-11-03,1.882805007496022,0.5658193132619566,1.094440384706776,1.4123127244288127,1.8726947471289304
2017-11-06,1.8911002698719712,0.557044060301782,1.0776355444830061,1.3923328975529083,1.8456251624494888
2017-11-07,1.8898648052627869,0.5482368287221653,1.060664640406119,1.3719754398243489,1.819487764401895
2017-11-08,1.8992946779941096,0.5393980354455014,1.0435299897685335,1.3512448291179022,1.7979158779771705
2017-11-09,1.8746862400642408,0.5305280996354556,1.0262339522028063,1.3301457373773808,1.7841504120130989
2017-11-10,1.868836693343208,0.5216274426646522,1.0087789291056577,1.3086830284451625,1.780631823753372
2017-11-13,1.875240938460202,0.5126964880821762,0.9911673630484028,1.2868617557619502,1.788670758344
2017-11-14,1.8601884410789196,0.5037356615808891,0.9734017371739596,1.264687159938223,1.8082401949233313
2017-11-15,1.824259113158774,0.4947453909645694,0.9554845745806392,1.2421646661989314,1.8379194146735187
2017-11-16,1.87725802353642,0.48572610611487244,0.9374184376928981,1.2192998817030822,1.8750035477232865
2017-11-17,1.8601380139520136,0.47667823895812367,0.9192059276192621,1.1960985927399608,1.9157736131265535
2017-11-20,1.8684332763279632,0.4676022234319322,0.9008496834976039,1.1725667618038182,1.955902918093898
2017-11-21,1.911018984999631,0.458498495451649,0.8823523818280066,1.1487105245489815,1.9909586025008774
2017-11-22,1.9061023401263475,0.44936749287665,0.8637167357934045,1.1245361866273758,2.0169440269532877
2017-11-23,1.9128343615682275,0.44020965547646806,0.8449454945682239,1.100050220410608,2.0308202499926082
2017-11-24,1.9195663830101075,0.4310254248967619,0.8260414426152467,1.0752592615987986,2.030944086621144
2017-11-27,1.917045026664834,0.42181524462513087,0.8070073989709133,1.0501701057184543,2.017366535097438
2017-11-28,1.9816421762307368,0.4125795599567815,0.7878462165193018,1.0247897045117633,1.9919482747468027
2017-11-29,1.9791964605758223,0.4033188179600478,0.768560781255007,0.9991251622197772,1.9582672953836124
2017-11-30,2.033430835562652,0.39403346744175904,0.749154011535168,0.9731837317620143,1.9213156964646565
2017-12-01,2.0199163655519863,0.3847239589124767,0.72962885732087,0.9469728108151143,1.8870060079488158
2017-12-04,2.012906994912127,0.3753907445515844,0.7099882994081723,0.9204999377932404,1.8615295287532752
2017-12-05,1.9880212077842796,0.36603427817225054,0.6902353486490173,0.8937727877330127,1.8506276919655753
2017-12-06,1.9872648008806968,0.356655015186254,0.6703730451622578,0.8667991680858171,1.8588502035480112
2017-12-07,2.0067044583027545,0.34725341256868636,0.6504044575350689,0.8395870144204097,1.888879075815465
2017-12-08,2.043314552436124,0.33782992882252416,0.6303326820149979,0.8121443860388139,1.940994845763997
